data	data	data dec	hora dec	tag (offset)	day mod count	incr	qdade casas	vari�ncia	dias:	Num ultima linha	hora	incr	dia	hora dec	tag	habilitar sleep	hora limite	num ult linha	inc hora
2019-10-23 12:41:37	43761.5289023521	43761	0.528902352125442	24	1,15333333333352	16,1533333333326													
2019-10-23 12:55:55	43761.5388257103	43761	0.538825710325909	25	1,16000000000018	16,1599999999993													
2019-10-23 12:08:01	43761.5055618372	43761	0.505561837169807	26	1,16666666666685	16,1666666666659													
2019-10-23 12:19:07	43761.5132702317	43761	0.513270231742354	27	1,17333333333352	16,1733333333326													
2019-10-23 12:19:41	43761.513670329	43761	0.513670329004526	28	1,18000000000018	16,1799999999993													
2019-10-23 12:54:46	43761.5380318195	43761	0.538031819523894	29	1,18666666666685	16,1866666666659													
2019-10-23 12:30:26	43761.521132661	43761	0.521132661007869	30	1,19333333333352	16,1933333333326													
2019-10-23 12:44:18	43761.5307696746	43761	0.530769674565818	31	1,20000000000018	16,1999999999993													
2019-10-23 12:07:24	43761.505139093	43761	0.505139093009348	32	1,20666666666685	16,2066666666659													
2019-10-23 12:22:54	43761.51590738	43761	0.515907379987766	33	1,21333333333352	16,2133333333326													
2019-10-23 11:53:35	43761.4955423516	43761	0.495542351593031	34	1,22000000000018	16,2199999999993													
2019-10-23 12:28:03	43761.5194737681	43761	0.519473768094031	35	1,22666666666685	16,226666666666													
2019-10-23 12:11:45	43761.5081545411	43761	0.508154541108524	36	1,23333333333352	16,2333333333326													
2019-10-23 12:37:21	43761.5259404302	43761	0.525940430205083	37	1,24000000000018	16,2399999999993													
2019-10-23 12:12:52	43761.5089361432	43761	0.508936143196479	38	1,24666666666685	16,246666666666													
2019-10-23 13:08:34	43761.5476103826	43761	0.54761038259312	39	1,25333333333352	16,2533333333326													
2019-10-23 12:00:16	43761.5001800334	43761	0.500180033413926	40	1,26000000000018	16,2599999999993													
2019-10-23 12:41:24	43761.5287532867	43761	0.528753286693245	41	1,26666666666685	16,266666666666													
2019-10-23 12:53:51	43761.537400699	43761	0.537400699031423	42	1,27333333333352	16,2733333333326													
2019-10-23 12:16:29	43761.5114445252	43761	0.511444525152911	43	1,28000000000018	16,2799999999993													
2019-10-23 12:55:10	43761.5383159549	43761	0.53831595491647	44	1,28666666666685	16,286666666666													
2019-10-23 12:58:20	43761.5405070402	43761	0.540507040190278	45	1,29333333333352	16,2933333333326													
2019-10-23 12:44:23	43761.5308215774	43761	0.530821577398456	46	1,30000000000018	16,2999999999993													
2019-10-23 12:27:29	43761.5190886254	43761	0.519088625398581	47	1,30666666666685	16,306666666666													
2019-10-23 12:17:01	43761.5118214845	43761	0.511821484462416	48	1,31333333333352	16,3133333333326													
2019-10-23 12:45:13	43761.5314050246	43761	0.531405024616106	49	1,32000000000018	16,3199999999993													
2019-10-23 12:00:17	43761.5002003422	43761	0.50020034219051	50	1,32666666666685	16,326666666666													
2019-10-23 12:14:37	43761.5101520466	43761	0.510152046575968	51	1,33333333333352	16,3333333333326													
2019-10-23 12:37:25	43761.5259870574	43761	0.525987057400926	52	1,34000000000018	16,3399999999993													
2019-10-23 12:15:36	43761.5108372326	43761	0.510837232555787	53	1,34666666666685	16,346666666666													
2019-10-23 12:52:26	43761.5364130798	43761	0.536413079797057	54	1,35333333333352	16,3533333333326													
2019-10-23 12:25:01	43761.5173736388	43761	0.517373638838762	55	1,36000000000018	16,3599999999993													
2019-10-23 12:40:01	43761.5277950699	43761	0.527795069923741	56	1,36666666666685	16,366666666666													
2019-10-23 12:28:56	43761.5200975089	43761	0.52009750885918	57	1,37333333333352	16,3733333333326													
2019-10-23 12:35:34	43761.5247037622	43761	0.524703762239369	58	1,38000000000018	16,3799999999993													
2019-10-23 12:52:31	43761.5364734725	43761	0.536473472493526	59	1,38666666666685	16,386666666666													
2019-10-23 12:12:15	43761.5085043838	43761	0.508504383826221	60	1,39333333333352	16,3933333333326													
2019-10-23 12:33:13	43761.5230651194	43761	0.523065119414241	61	1,40000000000018	16,3999999999993													
2019-10-23 12:38:08	43761.5264849589	43761	0.526484958885703	62	1,40666666666685	16,406666666666													
2019-10-23 12:44:34	43761.5309436047	43761	0.530943604688218	63	1,41333333333352	16,4133333333326													
2019-10-23 12:45:19	43761.5314727019	43761	0.53147270190675	64	1,42000000000018	16,4199999999993													
2019-10-23 12:42:11	43761.5292889681	43761	0.529288968078618	65	1,42666666666685	16,426666666666													
2019-10-23 12:39:20	43761.5273107964	43761	0.527310796380334	66	1,43333333333352	16,4333333333326													
2019-10-23 12:34:58	43761.5242824674	43761	0.52428246740601	67	1,44000000000018	16,4399999999993													
2019-10-23 12:16:56	43761.5117640354	43761	0.511764035429223	68	1,44666666666685	16,446666666666													
2019-10-23 12:25:12	43761.5175001763	43761	0.517500176312751	69	1,45333333333352	16,4533333333327													
2019-10-23 12:22:45	43761.5157947083	43761	0.515794708342582	70	1,46000000000018	16,4599999999993													
2019-10-23 12:33:16	43761.5230994826	43761	0.523099482627003	71	1,46666666666685	16,466666666666													
2019-10-23 12:32:58	43761.5228940533	43761	0.522894053247001	72	1,47333333333351	16,4733333333327													
2019-10-23 12:30:55	43761.5214729056	43761	0.521472905551491	73	1,48000000000018	16,4799999999993													
2019-10-23 12:24:28	43761.5169934822	43761	0.516993482189719	74	1,48666666666685	16,486666666666													
2019-10-23 12:21:35	43761.5149885932	43761	0.514988593153248	75	1,49333333333351	16,4933333333327													
2019-10-23 12:45:36	43761.5316714482	43761	0.531671448210545	76	1,50000000000018	16,4999999999993													
2019-10-23 12:32:35	43761.5226281831	43761	0.522628183083725	77	1,50666666666685	16,506666666666													
2019-10-23 12:16:53	43761.5117292277	43761	0.511729227677279	78	1,51333333333351	16,5133333333327													
2019-10-23 12:34:05	43761.5236683725	43761	0.523668372537941	79	1,52000000000018	16,5199999999993													
2019-10-23 12:38:36	43761.5268015034	43761	0.526801503408933	80	1,52666666666685	16,526666666666													
2019-10-23 12:16:21	43761.5113488648	43761	0.511348864791216	81	1,53333333333351	16,5333333333327													
2019-10-23 12:58:22	43761.5405273539	43761	0.540527353885409	82	1,54000000000018	16,5399999999993													
2019-10-23 12:29:15	43761.5203121882	43761	0.520312188171374	83	1,54666666666685	16,546666666666													
2019-10-23 12:48:51	43761.5339193705	43761	0.533919370463991	84	1,55333333333351	16,5533333333327													
2019-10-23 12:35:50	43761.5248806747	43761	0.524880674711312	85	1,56000000000018	16,5599999999993													
2019-10-23 12:39:23	43761.5273552023	43761	0.527355202269973	86	1,56666666666685	16,566666666666													
2019-10-23 12:24:05	43761.516726013	43761	0.516726012996514	87	1,57333333333351	16,5733333333327													
2019-10-23 12:21:16	43761.5147691728	43761	0.514769172768865	88	1,58000000000018	16,5799999999993													
2019-10-23 12:12:51	43761.5089207755	43761	0.508920775529987	89	1,58666666666685	16,586666666666													
2019-10-23 12:26:47	43761.5185998309	43761	0.518599830851599	90	1,59333333333351	16,5933333333327													
2019-10-23 12:37:00	43761.5256981948	43761	0.525698194811412	91	1,60000000000018	16,5999999999993													
2019-10-23 12:47:47	43761.533183956	43761	0.533183956045832	92	1,60666666666685	16,606666666666													
2019-10-23 12:28:14	43761.5196062695	43761	0.519606269466749	93	1,61333333333351	16,6133333333327													
2019-10-23 12:36:00	43761.5250046234	43761	0.525004623392306	94	1,62000000000018	16,6199999999993													
2019-10-23 12:00:30	43761.5003426975	43761	0.500342697465385	95	1,62666666666685	16,626666666666													
2019-10-23 12:19:47	43761.5137391074	43761	0.513739107424044	96	1,63333333333351	16,6333333333327													
2019-10-23 12:34:57	43761.5242699472	43761	0.524269947156427	97	1,64000000000018	16,6399999999993													
2019-10-23 12:23:52	43761.5165766661	43761	0.516576666050241	98	1,64666666666685	16,646666666666													
2019-10-23 12:08:30	43761.5058974503	43761	0.505897450253542	99	1,65333333333351	16,6533333333327													
2019-10-23 12:40:08	43761.5278687195	43761	0.52786871947319	100	1,66000000000018	16,6599999999994													
2019-10-23 12:42:23	43761.52943705	43761	0.529437050019624	101	1,66666666666685	16,666666666666													
2019-10-23 12:42:20	43761.5293933473	43761	0.529393347300356	102	1,67333333333351	16,6733333333327													
2019-10-23 12:32:59	43761.5229077854	43761	0.522907785387361	103	1,68000000000018	16,6799999999994													
2019-10-23 12:42:32	43761.5295319007	43761	0.529531900741858	104	1,68666666666685	16,686666666666													
2019-10-23 12:29:51	43761.5207256595	43761	0.520725659502205	105	1,69333333333351	16,6933333333327													
2019-10-23 12:28:05	43761.5195073548	43761	0.519507354751113	106	1,70000000000018	16,6999999999994													
2019-10-23 12:15:56	43761.5110676291	43761	0.511067629144236	107	1,70666666666685	16,706666666666													
2019-10-23 11:52:35	43761.4948531844	43761	0.494853184362	108	1,71333333333351	16,7133333333327													
2019-10-23 12:46:57	43761.5326012596	43761	0.532601259634248	109	1,72000000000018	16,7199999999994													
2019-10-23 12:01:41	43761.5011643314	43761	0.501164331428299	110	1,72666666666685	16,726666666666													
2019-10-23 12:27:25	43761.5190375452	43761	0.519037545200263	111	1,73333333333351	16,7333333333327													
2019-10-23 12:54:51	43761.5380903459	43761	0.538090345937235	112	1,74000000000018	16,7399999999994													
2019-10-23 12:47:19	43761.5328642545	43761	0.532864254462766	113	1,74666666666685	16,746666666666													
2019-10-23 12:50:04	43761.5347725144	43761	0.534772514401993	114	1,75333333333351	16,7533333333327													
2019-10-23 13:07:06	43761.5466004847	43761	0.546600484725786	115	1,76000000000018	16,7599999999994													
2019-10-23 12:29:50	43761.5207182879	43761	0.520718287902128	116	1,76666666666685	16,766666666666													
2019-10-23 12:20:10	43761.5140078032	43761	0.514007803183631	117	1,77333333333351	16,7733333333327													
2019-10-23 12:00:56	43761.5006450397	43761	0.500645039719529	118	1,78000000000018	16,7799999999994													
2019-10-23 12:13:34	43761.5094160179	43761	0.509416017914191	119	1,78666666666685	16,786666666666													
2019-10-23 12:21:09	43761.514683215	43761	0.514683215034893	120	1,79333333333351	16,7933333333327													
2019-10-23 12:14:34	43761.5101112799	43761	0.5101112799166	121	1,80000000000018	16,7999999999994													
2019-10-23 12:19:56	43761.5138412643	43761	0.513841264284565	122	1,80666666666684	16,806666666666													
2019-10-23 12:50:52	43761.5353284545	43761	0.535328454483533	123	1,81333333333351	16,8133333333327													
2019-10-23 12:30:49	43761.5214002324	43761	0.521400232435553	124	1,82000000000018	16,8199999999994													
2019-10-23 12:21:50	43761.5151567275	43761	0.515156727473368	125	1,82666666666684	16,826666666666													
2019-10-23 12:14:25	43761.5100147178	43761	0.510014717772719	126	1,83333333333351	16,8333333333327													
2019-10-23 12:44:30	43761.5309084304	43761	0.530908430409909	127	1,84000000000018	16,8399999999994													
2019-10-23 12:49:48	43761.534585587	43761	0.534585586974572	128	1,84666666666684	16,846666666666													
2019-10-23 12:20:58	43761.5145639654	43761	0.514563965356501	129	1,85333333333351	16,8533333333327													
2019-10-23 12:27:22	43761.519008207	43761	0.519008206967555	130	1,86000000000018	16,8599999999994													
2019-10-23 12:35:01	43761.5243131602	43761	0.52431316023285	131	1,86666666666684	16,866666666666													
2019-10-23 12:34:46	43761.524141617	43761	0.524141617017449	132	1,87333333333351	16,8733333333327													
2019-10-23 12:29:27	43761.5204567422	43761	0.520456742146052	133	1,88000000000018	16,8799999999994													
2019-10-23 12:32:56	43761.5228653897	43761	0.522865389735671	134	1,88666666666684	16,8866666666661													
2019-10-23 12:38:47	43761.5269381982	43761	0.526938198243442	135	1,89333333333351	16,8933333333327													
2019-10-23 12:44:56	43761.5312064622	43761	0.531206462197588	136	1,90000000000018	16,8999999999994													
2019-10-23 12:25:33	43761.5177444898	43761	0.517744489814504	137	1,90666666666684	16,9066666666661													
2019-10-23 12:15:54	43761.5110389695	43761	0.51103896946006	138	1,91333333333351	16,9133333333327													
2019-10-23 12:57:42	43761.5400655891	43761	0.540065589055303	139	1,92000000000018	16,9199999999994													
2019-10-23 12:55:10	43761.5383158038	43761	0.538315803787555	140	1,92666666666684	16,9266666666661													
2019-10-23 12:39:25	43761.5273694066	43761	0.527369406561775	141	1,93333333333351	16,9333333333327													
2019-10-23 12:36:02	43761.5250262372	43761	0.525026237221027	142	1,94000000000018	16,9399999999994													
2019-10-23 12:49:17	43761.534220152	43761	0.534220151974296	143	1,94666666666684	16,9466666666661													
2019-10-23 12:20:03	43761.5139240307	43761	0.513924030645285	144	1,95333333333351	16,9533333333327													
2019-10-23 12:30:20	43761.5210617884	43761	0.521061788371298	145	1,96000000000018	16,9599999999994													
2019-10-23 12:24:34	43761.5170565774	43761	0.5170565774024	146	1,96666666666684	16,9666666666661													
2019-10-23 12:04:37	43761.503201868	43761	0.503201868021279	147	1,97333333333351	16,9733333333327													
2019-10-23 12:36:35	43761.5254050353	43761	0.525405035332369	148	1,98000000000018	16,9799999999994													
2019-10-23 12:42:16	43761.5293462227	43761	0.529346222676395	149	1,98666666666684	16,9866666666661													
2019-10-23 12:37:29	43761.5260248114	43761	0.526024811413663	150	1,99333333333351	16,9933333333327													
2019-10-23 12:11:48	43761.5081939518	43761	0.508193951754947	1	2,00000000000018	16,9999999999994													
2019-10-24 12:29:10	2019-10-24 12:29:10	43762	12/30/99 12:29 PM	2	2,00666666666684	17,0066666666661													
2019-10-24 12:13:35	43762.5094323786	43762	0.509432378574275	3	2,01333333333351	17,0133333333327													
2019-10-24 12:47:38	43762.5330744897	43762	0.533074489736464	4	2,02000000000018	17,0199999999994													
2019-10-24 12:16:48	43762.5116688173	43762	0.511668817329337	5	2,02666666666684	17,0266666666661													
2019-10-24 12:29:03	43762.5201741926	43762	0.52017419263575	6	2,03333333333351	17,0333333333327													
2019-10-24 12:03:34	43762.5024781109	43762	0.502478110916854	7	2,04000000000018	17,0399999999994													
2019-10-24 12:43:04	43762.5299127785	43762	0.529912778503785	8	2,04666666666684	17,0466666666661													
2019-10-24 12:39:28	43762.5274035987	43762	0.52740359872405	9	2,05333333333351	17,0533333333327													
2019-10-24 12:39:32	43762.527458439	43762	0.527458438984468	10	2,06000000000018	17,0599999999994													
2019-10-24 12:05:39	43762.5039237161	43762	0.503923716110876	11	2,06666666666684	17,0666666666661													
2019-10-24 12:34:14	43762.523778603	43762	0.523778602968378	12	2,07333333333351	17,0733333333327													
2019-10-24 12:33:19	43762.5231393854	43762	0.523139385426475	13	2,08000000000018	17,0799999999994													
2019-10-24 12:24:41	43762.5171367547	43762	0.517136754730018	14	2,08666666666684	17,0866666666661													
2019-10-24 12:23:57	43762.5166283762	43762	0.51662837623735	15	2,09333333333351	17,0933333333328													
2019-10-24 12:30:41	43762.5213060201	43762	0.521306020062184	16	2,10000000000018	17,0999999999994													
2019-10-24 12:08:53	43762.5061662046	43762	0.506166204628244	17	2,10666666666685	17,1066666666661													
2019-10-24 12:28:49	43762.5200125146	43762	0.520012514600239	18	2,11333333333351	17,1133333333328													
2019-10-24 12:51:35	43762.5358183826	43762	0.535818382610159	19	2,12000000000018	17,1199999999994													
2019-10-24 12:58:06	43762.5403489957	43762	0.540348995717068	20	2,12666666666685	17,1266666666661													
2019-10-24 12:34:29	43762.523948206	43762	0.52394820596237	21	2,13333333333351	17,1333333333328													
2019-10-24 12:29:05	43762.5201962796	43762	0.520196279554511	22	2,14000000000018	17,1399999999994													
2019-10-24 12:31:23	43762.5217993336	43762	0.521799333590025	23	2,14666666666685	17,1466666666661													
2019-10-24 12:09:44	43762.5067599904	43762	0.506759990385035	24	2,15333333333351	17,1533333333328													
2019-10-24 12:41:39	43762.5289190709	43762	0.52891907090816	25	2,16000000000018	17,1599999999994													
2019-10-24 12:41:00	43762.5284702559	43762	0.528470255892898	26	2,16666666666685	17,1666666666661													
2019-10-24 12:42:16	43762.529351579	43762	0.52935157903994	27	2,17333333333351	17,1733333333328													
2019-10-24 12:39:46	43762.5276100426	43762	0.527610042598099	28	2,18000000000018	17,1799999999994													
2019-10-24 12:50:29	43762.5350568595	43762	0.535056859473116	29	2,18666666666685	17,1866666666661													
2019-10-24 12:37:24	43762.5259775171	43762	0.525977517121646	30	2,19333333333351	17,1933333333328													
2019-10-24 12:53:47	43762.5373477484	43762	0.537347748373577	31	2,20000000000018	17,1999999999994													
2019-10-24 12:27:56	43762.5193934327	43762	0.519393432725337	32	2,20666666666685	17,2066666666661													
2019-10-24 12:35:07	43762.5243922938	43762	0.524392293809797	33	2,21333333333351	17,2133333333328													
2019-10-24 12:23:16	43762.5161536041	43762	0.516153604090505	34	2,22000000000018	17,2199999999994													
2019-10-24 12:51:47	43762.5359575519	43762	0.535957551845058	35	2,22666666666685	17,2266666666661													
2019-10-24 12:41:46	43762.5290064013	43762	0.529006401331571	36	2,23333333333351	17,2333333333328													
2019-10-24 12:27:15	43762.518926315	43762	0.518926314987766	37	2,24000000000018	17,2399999999994													
2019-10-24 12:26:58	43762.51872446	43762	0.518724460001977	38	2,24666666666685	17,2466666666661													
2019-10-24 12:46:45	43762.5324671016	43762	0.53246710163512	39	2,25333333333352	17,2533333333328													
2019-10-24 12:27:52	43762.5193563737	43762	0.519356373690243	40	2,26000000000018	17,2599999999994													
2019-10-24 12:42:18	43762.5293756306	43762	0.5293756306055	41	2,26666666666685	17,2666666666661													
2019-10-24 12:01:59	43762.5013776693	43762	0.50137766928674	42	2,27333333333352	17,2733333333328													
2019-10-24 12:33:18	43762.5231261684	43762	0.523126168402087	43	2,28000000000018	17,2799999999994													
2019-10-24 12:39:16	43762.52726785	43762	0.527267849975033	44	2,28666666666685	17,2866666666661													
2019-10-24 12:27:00	43762.5187478479	43762	0.518747847927443	45	2,29333333333352	17,2933333333328													
2019-10-24 12:42:09	43762.5292747865	43762	0.529274786538736	46	2,30000000000018	17,2999999999994													
2019-10-24 12:34:51	43762.524203245	43762	0.52420324497507	47	2,30666666666685	17,3066666666661													
2019-10-24 12:38:49	43762.5269514154	43762	0.526951415427902	48	2,31333333333352	17,3133333333328													
2019-10-24 12:40:17	43762.5279736723	43762	0.527973672258668	49	2,32000000000018	17,3199999999995													
2019-10-24 12:32:20	43762.5224498515	43762	0.522449851523561	50	2,32666666666685	17,3266666666661													
2019-10-24 12:39:56	43762.5277339021	43762	0.527733902134059	51	2,33333333333352	17,3333333333328													
2019-10-24 12:51:23	43762.5356828676	43762	0.535682867572177	52	2,34000000000018	17,3399999999995													
2019-10-24 12:13:42	43762.5095116041	43762	0.509511604112049	53	2,34666666666685	17,3466666666661													
2019-10-24 12:27:56	43762.5193934253	43762	0.519393425303861	54	2,35333333333352	17,3533333333328													
2019-10-24 12:24:52	43762.5172730995	43762	0.517273099496379	55	2,36000000000018	17,3599999999995													
2019-10-24 12:34:12	43762.5237465935	43762	0.523746593491524	56	2,36666666666685	17,3666666666661													
2019-10-24 12:27:50	43762.5193251512	43762	0.519325151188241	57	2,37333333333352	17,3733333333328													
2019-10-24 12:46:56	43762.5325962232	43762	0.532596223230939	58	2,38000000000018	17,3799999999995													
2019-10-24 12:44:10	43762.5306768416	43762	0.530676841604873	59	2,38666666666685	17,3866666666661													
2019-10-24 12:34:37	43762.524042322	43762	0.524042321972956	60	2,39333333333352	17,3933333333328													
2019-10-24 12:16:43	43762.5116085495	43762	0.511608549459197	61	2,40000000000019	17,3999999999995													
2019-10-24 12:05:53	43762.5040818041	43762	0.504081804072484	62	2,40666666666685	17,4066666666661													
2019-10-24 12:32:59	43762.5229070326	43762	0.52290703257313	63	2,41333333333352	17,4133333333328													
2019-10-24 12:43:16	43762.530046114	43762	0.530046114021388	64	2,42000000000019	17,4199999999995													
2019-10-24 12:13:00	43762.5090263303	43762	0.509026330291817	65	2,42666666666685	17,4266666666661													
2019-10-24 12:26:31	43762.5184143523	43762	0.518414352271066	66	2,43333333333352	17,4333333333328													
2019-10-24 11:56:50	43762.4978041441	43762	0.497804144055408	67	2,44000000000019	17,4399999999995													
2019-10-24 13:00:29	43762.5420080346	43762	0.542008034557512	68	2,44666666666685	17,4466666666661													
2019-10-24 13:00:16	43762.5418551446	43762	0.54185514459823	69	2,45333333333352	17,4533333333328													
2019-10-24 12:59:50	43762.5415537273	43762	0.541553727336577	70	2,46000000000019	17,4599999999995													
2019-10-24 12:30:55	43762.5214662878	43762	0.52146628783521	71	2,46666666666685	17,4666666666661													
2019-10-24 12:19:39	43762.5136435408	43762	0.51364354078396	72	2,47333333333352	17,4733333333328													
2019-10-24 12:10:25	43762.5072329994	43762	0.507232999356347	73	2,48000000000019	17,4799999999995													
2019-10-24 12:52:46	43762.5366414448	43762	0.536641444836278	74	2,48666666666685	17,4866666666661													
2019-10-24 12:50:57	43762.5353777261	43762	0.535377726053412	75	2,49333333333352	17,4933333333328													
2019-10-24 12:08:40	43762.5060133881	43762	0.50601338812703	76	2,50000000000019	17,4999999999995													
2019-10-24 12:24:28	43762.5169955338	43762	0.516995533820591	77	2,50666666666685	17,5066666666661													
2019-10-24 12:37:12	43762.5258294443	43762	0.525829444341071	78	2,51333333333352	17,5133333333328													
2019-10-24 12:44:26	43762.5308513486	43762	0.530851348587021	79	2,52000000000019	17,5199999999995													
2019-10-24 12:30:00	43762.5208280126	43762	0.520828012544371	80	2,52666666666686	17,5266666666662													
2019-10-24 12:28:02	43762.5194701565	43762	0.51947015652695	81	2,53333333333352	17,5333333333328													
2019-10-24 12:54:25	43762.5377919863	43762	0.53779198628763	82	2,54000000000019	17,5399999999995													
2019-10-24 12:32:36	43762.5226411857	43762	0.522641185707471	83	2,54666666666686	17,5466666666662													
2019-10-24 11:55:46	43762.4970583388	43762	0.49705833884218	84	2,55333333333352	17,5533333333328													
2019-10-24 12:31:32	43762.521896038	43762	0.521896037964325	85	2,56000000000019	17,5599999999995													
2019-10-24 12:21:00	43762.5145777505	43762	0.51457775052404	86	2,56666666666686	17,5666666666662													
2019-10-24 12:28:43	43762.5199456241	43762	0.519945624102547	87	2,57333333333352	17,5733333333328													
2019-10-24 12:36:23	43762.5252681884	43762	0.525268188393966	88	2,58000000000019	17,5799999999995													
2019-10-24 12:12:49	43762.5089027128	43762	0.508902712790587	89	2,58666666666686	17,5866666666662													
2019-10-24 12:47:07	43762.5327255798	43762	0.53272557980381	90	2,59333333333352	17,5933333333328													
2019-10-24 12:42:15	43762.5293428185	43762	0.52934281846683	91	2,60000000000019	17,5999999999995													
2019-10-24 12:32:05	43762.5222783064	43762	0.522278306445514	92	2,60666666666686	17,6066666666662													
2019-10-24 12:07:45	43762.5053789731	43762	0.505378973080951	93	2,61333333333352	17,6133333333328													
2019-10-24 12:42:11	43762.5292963985	43762	0.529296398482984	94	2,62000000000019	17,6199999999995													
2019-10-24 12:35:50	43762.5248793228	43762	0.524879322802008	95	2,62666666666686	17,6266666666662													
2019-10-24 12:13:38	43762.5094643548	43762	0.509464354792726	96	2,63333333333352	17,6333333333328													
2019-10-24 12:40:45	43762.528303033	43762	0.528303032966505	97	2,64000000000019	17,6399999999995													
2019-10-24 13:01:09	43762.5424674635	43762	0.542467463485082	98	2,64666666666686	17,6466666666662													
2019-10-24 12:37:51	43762.5262827452	43762	0.526282745209755	99	2,65333333333352	17,6533333333328													
2019-10-24 12:08:04	43762.5055989783	43762	0.505598978321359	100	2,66000000000019	17,6599999999995													
2019-10-24 12:30:47	43762.5213796173	43762	0.521379617326602	101	2,66666666666686	17,6666666666662													
2019-10-24 12:37:17	43762.5258930672	43762	0.525893067235302	102	2,67333333333353	17,6733333333328													
2019-10-24 12:37:21	43762.5259343172	43762	0.52593431720743	103	2,68000000000019	17,6799999999995													
2019-10-24 12:34:48	43762.5241695401	43762	0.524169540120056	104	2,68666666666686	17,6866666666662													
2019-10-24 12:37:53	43762.526305064	43762	0.52630506404239	105	2,69333333333353	17,6933333333328													
2019-10-24 12:33:01	43762.5229282242	43762	0.522928224170755	106	2,70000000000019	17,6999999999995													
2019-10-24 12:53:12	43762.5369388805	43762	0.536938880533853	107	2,70666666666686	17,7066666666662													
2019-10-24 12:40:15	43762.5279474638	43762	0.527947463800956	108	2,71333333333353	17,7133333333328													
2019-10-24 12:29:02	43762.5201651418	43762	0.520165141795587	109	2,72000000000019	17,7199999999995													
2019-10-24 12:41:40	43762.5289307055	43762	0.528930705491803	110	2,72666666666686	17,7266666666662													
2019-10-24 12:53:35	43762.5372059796	43762	0.537205979577266	111	2,73333333333353	17,7333333333329													
2019-10-24 12:42:20	43762.5293934065	43762	0.529393406526651	112	2,74000000000019	17,7399999999995													
2019-10-24 12:26:04	43762.5180981718	43762	0.518098171829479	113	2,74666666666686	17,7466666666662													
2019-10-24 12:35:32	43762.5246760176	43762	0.524676017645106	114	2,75333333333353	17,7533333333329													
2019-10-24 12:12:57	43762.5089908858	43762	0.50899088576989	115	2,76000000000019	17,7599999999995													
2019-10-24 12:45:04	43762.5312950838	43762	0.531295083812438	116	2,76666666666686	17,7666666666662													
2019-10-24 12:35:14	43762.5244718396	43762	0.524471839613398	117	2,77333333333353	17,7733333333329													
2019-10-24 12:18:47	43762.5130463827	43762	0.513046382686298	118	2,78000000000019	17,7799999999995													
2019-10-24 12:37:37	43762.5261195129	43762	0.526119512942387	119	2,78666666666686	17,7866666666662													
2019-10-24 12:44:59	43762.5312379249	43762	0.531237924915331	120	2,79333333333353	17,7933333333329													
2019-10-24 12:23:38	43762.5164177794	43762	0.516417779406766	121	2,80000000000019	17,7999999999995													
2019-10-24 12:33:11	43762.5230459694	43762	0.523045969413943	122	2,80666666666686	17,8066666666662													
2019-10-24 12:33:43	43762.523417052	43762	0.523417051954311	123	2,81333333333353	17,8133333333329													
2019-10-24 13:03:33	43762.5441291422	43762	0.544129142232123	124	2,8200000000002	17,8199999999995													
2019-10-24 12:23:31	43762.5163277643	43762	0.516327764300513	125	2,82666666666686	17,8266666666662													
2019-10-24 12:21:46	43762.5151153542	43762	0.515115354246518	126	2,83333333333353	17,8333333333329													
2019-10-24 12:42:01	43762.5291802726	43762	0.529180272606027	127	2,8400000000002	17,8399999999995													
2019-10-24 13:00:06	43762.541735027	43762	0.541735027043615	128	2,84666666666686	17,8466666666662													
2019-10-24 12:42:59	43762.5298542081	43762	0.529854208070901	129	2,85333333333353	17,8533333333329													
2019-10-24 11:55:37	43762.4969578685	43762	0.496957868534082	130	2,8600000000002	17,8599999999995													
2019-10-24 12:41:51	43762.5290658833	43762	0.529065883267322	131	2,86666666666686	17,8666666666662													
2019-10-24 12:19:47	43762.5137338484	43762	0.513733848405536	132	2,87333333333353	17,8733333333329													
2019-10-24 12:17:34	43762.5122008376	43762	0.512200837605633	133	2,8800000000002	17,8799999999995													
2019-10-24 12:27:21	43762.5189948727	43762	0.518994872676558	134	2,88666666666686	17,8866666666662													
2019-10-24 12:36:20	43762.5252275759	43762	0.525227575926692	135	2,89333333333353	17,8933333333329													
2019-10-24 12:37:43	43762.5261957753	43762	0.526195775331871	136	2,9000000000002	17,8999999999995													
2019-10-24 12:44:22	43762.530805819	43762	0.530805818969384	137	2,90666666666686	17,9066666666662													
2019-10-24 12:40:41	43762.5282509142	43762	0.528250914227101	138	2,91333333333353	17,9133333333329													
2019-10-24 12:13:06	43762.5090979951	43762	0.509097995061893	139	2,9200000000002	17,9199999999995													
2019-10-24 13:07:01	43762.546536756	43762	0.546536755973648	140	2,92666666666686	17,9266666666662													
2019-10-24 12:41:01	43762.5284815287	43762	0.528481528737757	141	2,93333333333353	17,9333333333329													
2019-10-24 12:50:50	43762.5353066491	43762	0.535306649115228	142	2,9400000000002	17,9399999999996													
2019-10-24 12:29:56	43762.5207868754	43762	0.52078687537869	143	2,94666666666686	17,9466666666662													
2019-10-24 12:23:49	43762.516535734	43762	0.516535734030185	144	2,95333333333353	17,9533333333329													
2019-10-24 12:49:33	43762.5344095927	43762	0.534409592706652	145	2,9600000000002	17,9599999999996													
2019-10-24 12:49:57	43762.5346848487	43762	0.534684848702455	146	2,96666666666687	17,9666666666662													
